mun_code,mun_name,gdp_1000brl,year,population,uf_code,uf,regiao,gdp_pc_brl,ln_pop,ln_gdp_pc
5108857,Nova Marilândia - MT,551799,2023,3731,51,MT,Centro-Oeste,147895.73840793353,8.224431573221159,11.904262834273844
5108907,Nova Maringá - MT,1490869,2023,5705,51,MT,Centro-Oeste,261326.7309377739,8.649098262296176,12.473526746076566
5108956,Nova Monte Verde - MT,441951,2023,8470,51,MT,Centro-Oeste,52178.39433293979,9.0442857876461,10.86242378652197
5200050,Abadia de Goiás - GO,477983,2023,22052,52,GO,Centro-Oeste,21675.267549428623,10.001158579709575,9.983927145260155
5200100,Abadiânia - GO,633025,2023,17738,52,GO,Centro-Oeste,35687.5070470177,9.783464509936397,10.482555963862941
5200134,Acreúna - GO,1188179,2023,22079,52,GO,Centro-Oeste,53814.89197880339,10.002382209510342,10.893305510427098
5200159,Adelândia - GO,59486,2023,2282,52,GO,Centro-Oeste,26067.484662576688,7.732807530422021,10.168444018290186
5200175,Água Fria de Goiás - GO,476288,2023,4979,52,GO,Centro-Oeste,95659.36935127535,8.512984346642183,11.468548924606194
5200209,Água Limpa - GO,74935,2023,1843,52,GO,Centro-Oeste,40659.25122083559,7.519149957669823,10.61298167139141
5200258,Águas Lindas de Goiás - GO,3062185,2023,245352,52,GO,Centro-Oeste,12480.782712184942,12.41044919310496,9.43194535727928
5200308,Alexânia - GO,1832281,2023,28244,52,GO,Centro-Oeste,64873.28282113015,10.248636324636237,11.080191151079422
5200506,Aloândia - GO,66408,2023,1977,52,GO,Centro-Oeste,33590.28831562974,7.589335823170617,10.421992265946391
5200555,Alto Horizonte - GO,623006,2023,6487,52,GO,Centro-Oeste,96039.155233544,8.777555453213056,11.472511254310916
5200605,Alto Paraíso de Goiás - GO,408322,2023,11182,52,GO,Centro-Oeste,36516.00786979074,9.32206062158659,10.505506015201181
5200803,Alvorada do Norte - GO,223109,2023,8619,52,GO,Centro-Oeste,25885.71760064973,9.061724347647399,10.161446651596114
5200829,Amaralina - GO,124601,2023,3267,52,GO,Centro-Oeste,38139.27150290787,8.09162741160107,10.548999778366534
5200852,Americano do Brasil - GO,106099,2023,5260,52,GO,Centro-Oeste,20170.91254752852,8.567886305731756,9.911996872737351
5200902,Amorinópolis - GO,130845,2023,2906,52,GO,Centro-Oeste,45025.8086717137,7.974532844130228,10.714991130387338
5201108,Anápolis - GO,20432109,2023,420300,52,GO,Centro-Oeste,48613.15488936474,12.948724020993208,10.791649449998147
5201207,Anhanguera - GO,26738,2023,913,52,GO,Centro-Oeste,29285.870755750275,6.816735880594968,10.284860451930237
5201306,Anicuns - GO,730524,2023,18306,52,GO,Centro-Oeste,39906.26024254343,9.814984153944724,10.594288488880062
5201405,Aparecida de Goiânia - GO,20888937,2023,556021,52,GO,Centro-Oeste,37568.61161718712,13.228561342303632,10.533924183325347
5201454,Aparecida do Rio Doce - GO,151337,2023,3045,52,GO,Centro-Oeste,49700.16420361248,8.021256180143997,10.813763515974886
5201504,Aporé - GO,518582,2023,4488,52,GO,Centro-Oeste,115548.57397504456,8.409162447202533,11.657446274432472
5201603,Araçu - GO,87232,2023,3840,52,GO,Centro-Oeste,22716.666666666668,8.253227645581772,10.03085414845657
5201702,Aragarças - GO,360573,2023,18601,52,GO,Centro-Oeste,19384.602978334497,9.83097062169695,9.872234369025264
5201801,Aragoiânia - GO,237889,2023,12806,52,GO,Centro-Oeste,18576.37045135093,9.457669090078747,9.829645646210343
5202155,Araguapaz - GO,252818,2023,7152,52,GO,Centro-Oeste,35349.27293064877,8.87514731685335,10.473033103380493
5202353,Arenópolis - GO,268947,2023,2904,52,GO,Centro-Oeste,92612.60330578513,7.973844375944687,11.436180516186946
5202502,Aruanã - GO,379921,2023,8570,52,GO,Centro-Oeste,44331.50525087515,9.056023011591826,10.699450882742932
5202601,Aurilândia - GO,111363,2023,3237,52,GO,Centro-Oeste,34403.15106580167,8.082402253926244,10.445903439916446
5202809,Avelinópolis - GO,83608,2023,2993,52,GO,Centro-Oeste,27934.513865686604,8.0040315078527,10.237618259403778
5203104,Baliza - GO,175462,2023,3306,52,GO,Centro-Oeste,53073.805202661824,8.10349427838097,10.879438774827948
5203203,Barro Alto - GO,1686187,2023,10853,52,GO,Centro-Oeste,155365.98175619644,9.292196818446016,11.95353878533413
5203302,Bela Vista de Goiás - GO,1983166,2023,37305,52,GO,Centro-Oeste,53160.86315507305,10.526882644905614,10.881077749622998
5203401,Bom Jardim de Goiás - GO,418166,2023,7775,52,GO,Centro-Oeste,53783.40836012862,8.958668737047434,10.892720303793274
5203500,Bom Jesus de Goiás - GO,1512295,2023,24925,52,GO,Centro-Oeste,60673.82146439318,10.12362659483004,11.013267606663154
5203559,Bonfinópolis - GO,158520,2023,11025,52,GO,Centro-Oeste,14378.231292517006,9.307920700315046,9.573470625971462
5203575,Bonópolis - GO,282294,2023,3289,52,GO,Centro-Oeste,85829.73548190939,8.098338846189057,11.36012079282367
5203609,Brazabrantes - GO,106412,2023,4201,52,GO,Centro-Oeste,25330.159485836706,8.343077871169383,10.139751039297916
5203807,Britânia - GO,305497,2023,5798,52,GO,Centro-Oeste,52690.06553984132,8.6652683094816,10.87218220707884
5203906,Buriti Alegre - GO,561621,2023,10930,52,GO,Centro-Oeste,51383.440073193044,9.299266581170585,10.847071221968578
5203939,Buriti de Goiás - GO,78971,2023,2800,52,GO,Centro-Oeste,28203.928571428572,7.937374696163295,10.247216558266889
5203962,Buritinópolis - GO,68010,2023,3140,52,GO,Centro-Oeste,21659.23566878981,8.0519780789023,9.983187232249522
5204003,Cabeceiras - GO,484328,2023,7689,52,GO,Centro-Oeste,62989.72558200026,8.94754601503218,11.050726906073706
5204102,Cachoeira Alta - GO,365150,2023,11854,52,GO,Centro-Oeste,30803.94803441876,9.380420642347783,10.335398143682609
5204201,Cachoeira de Goiás - GO,45522,2023,1417,52,GO,Centro-Oeste,32125.61750176429,7.256297239690681,10.377409043857586
5204250,Cachoeira Dourada - GO,890576,2023,7762,52,GO,Centro-Oeste,114735.37748003092,8.956995311928852,11.650383690435058
5204300,Caçu - GO,1219984,2023,14034,52,GO,Centro-Oeste,86930.59712127689,9.549238235812235,11.372865345039244
5204409,Caiapônia - GO,1456338,2023,16628,52,GO,Centro-Oeste,87583.47365888862,9.718843300372528,11.380347602264536
5204508,Caldas Novas - GO,3782024,2023,106820,52,GO,Centro-Oeste,35405.57947949822,11.57890045389376,10.474624699117538
5204557,Caldazinha - GO,103502,2023,4819,52,GO,Centro-Oeste,21477.899979248807,8.480321716640333,9.974779777514163
5204607,Campestre de Goiás - GO,78260,2023,3879,52,GO,Centro-Oeste,20175.302913121937,8.263332667439967,9.912214507306572
5204656,Campinaçu - GO,135965,2023,3760,52,GO,Centro-Oeste,36160.90425531915,8.23217423638394,10.495733821254259
5204706,Campinorte - GO,422671,2023,12983,52,GO,Centro-Oeste,32555.726719556344,9.471396088360253,10.390708568246458
5204805,Campo Alegre de Goiás - GO,964885,2023,7807,52,GO,Centro-Oeste,123592.28897143589,8.962776046120291,11.724743435097087
5204854,Campo Limpo de Goiás - GO,237751,2023,8579,52,GO,Centro-Oeste,27713.13672922252,9.057072635572965,10.229661829906807
5204904,Campos Belos - GO,404844,2023,18227,52,GO,Centro-Oeste,22211.225105612553,9.810659290224933,10.008353075457826
5204953,Campos Verdes - GO,80964,2023,3822,52,GO,Centro-Oeste,21183.673469387755,8.248529124800218,9.960986044597345
5205000,Carmo do Rio Verde - GO,543627,2023,9988,52,GO,Centro-Oeste,54428.01361633961,9.209139651399664,10.904634256482314
5205059,Castelândia - GO,140321,2023,2871,52,GO,Centro-Oeste,48875.3047718565,7.962415680121064,10.797027533009533
5205109,Catalão - GO,10345993,2023,122760,52,GO,Centro-Oeste,84278.20951449983,11.717986508733672,11.341878623203847
5205208,Caturaí - GO,126676,2023,5352,52,GO,Centro-Oeste,23668.908819133034,8.585225601808064,10.07191760170451
5205307,Cavalcante - GO,373219,2023,9730,52,GO,Centro-Oeste,38357.553956834534,9.18296917518005,10.554706761501146
5205406,Ceres - GO,986057,2023,22570,52,GO,Centro-Oeste,43688.83473637572,10.024376869811581,10.684847850415062
5205455,Cezarina - GO,533170,2023,8301,52,GO,Centro-Oeste,64229.61089025419,9.024131268455035,11.070219612164895
5205471,Chapadão do Céu - GO,2486006,2023,14321,52,GO,Centro-Oeste,173591.6486278891,9.569482270478703,12.064460973069004
5205497,Cidade Ocidental - GO,1351013,2023,101570,52,GO,Centro-Oeste,13301.299596337501,11.528503494933547,9.495617023446481
5205513,Cocalzinho de Goiás - GO,530183,2023,27196,52,GO,Centro-Oeste,19494.88895425798,10.21082518264635,9.877907605286495
5205521,Colinas do Sul - GO,87397,2023,4188,52,GO,Centro-Oeste,20868.433619866286,8.339978571990427,9.94599294310343
5205703,Córrego do Ouro - GO,87370,2023,2441,52,GO,Centro-Oeste,35792.70790659566,7.80016307039296,10.485499461881318
5205802,Corumbá de Goiás - GO,340461,2023,10724,52,GO,Centro-Oeste,31747.57553151809,9.28023949935585,10.365571640193144
5205901,Corumbaíba - GO,1081678,2023,9484,52,GO,Centro-Oeste,114052.93125263602,9.157361447185297,11.644417928852103
5206206,Cristalina - GO,5707718,2023,66827,52,GO,Centro-Oeste,85410.35808879645,11.109862469478076,11.355222661517711
5206305,Cristianópolis - GO,134732,2023,3670,52,GO,Centro-Oeste,36711.71662125341,8.207946941048617,10.510851237077059
5206404,Crixás - GO,611859,2023,17532,52,GO,Centro-Oeste,34899.55509924709,9.7717830615387,10.460229360236687
5206503,Cromínia - GO,140959,2023,3999,52,GO,Centro-Oeste,35248.562140535134,8.293799608846818,10.470180017069037
5206602,Cumari - GO,115381,2023,2951,52,GO,Centro-Oeste,39098.94950864114,7.989899374942939,10.573850878825867
5206701,Damianópolis - GO,59529,2023,3917,52,GO,Centro-Oeste,15197.600204237937,8.27308133366583,9.628892813069667
5206800,Damolândia - GO,60604,2023,2753,52,GO,Centro-Oeste,22013.803123864876,7.920446505142607,9.999424950319256
5206909,Davinópolis - GO,496504,2023,1889,52,GO,Centro-Oeste,262839.59767072526,7.543802867501509,12.479299230310303
5207105,Diorama - GO,121731,2023,1991,52,GO,Centro-Oeste,61140.63284781517,7.596392304064196,11.020931946189673
5207253,Doverlândia - GO,682108,2023,6823,52,GO,Centro-Oeste,99971.85988568078,8.828054536815424,11.512644024226304
5207352,Edealina - GO,516263,2023,4104,52,GO,Centro-Oeste,125795.07797270955,8.319717386850606,11.742409496669923
5207402,Edéia - GO,1196283,2023,11982,52,GO,Centro-Oeste,99840.01001502253,9.39116080264387,11.511324283913972
5207501,Estrela do Norte - GO,113691,2023,3214,52,GO,Centro-Oeste,35373.67766023646,8.075271546297458,10.473723253617507
5207535,Faina - GO,211347,2023,7167,52,GO,Centro-Oeste,29488.90749267476,8.877242435993919,10.291769454418253
5207600,Fazenda Nova - GO,248809,2023,5842,52,GO,Centro-Oeste,42589.6953098254,8.672828482947686,10.659367608860803
5207808,Firminópolis - GO,351013,2023,10274,52,GO,Centro-Oeste,34165.17422620206,9.237371711027214,10.43896210675411
5207907,Flores de Goiás - GO,287569,2023,14273,52,GO,Centro-Oeste,20147.76150774189,9.566124919629768,9.910848469776518
5208004,Formosa - GO,3918239,2023,121559,52,GO,Centro-Oeste,32233.228308887043,11.708155020606632,10.380753134512137
5208103,Formoso - GO,133520,2023,4662,52,GO,Centro-Oeste,28640.06864006864,8.447199819595703,10.262562017722152
5208152,Gameleira de Goiás - GO,244382,2023,3563,52,GO,Centro-Oeste,68588.82963794556,8.178358165605836,11.135884967189101
5208301,Divinópolis de Goiás - GO,113665,2023,4405,52,GO,Centro-Oeste,25803.632236095345,8.39049553837028,10.158270545345303
5208400,Goianápolis - GO,396359,2023,14758,52,GO,Centro-Oeste,26857.229976961647,9.599540587618312,10.198290336574551
5208509,Goiandira - GO,210732,2023,4962,52,GO,Centro-Oeste,42469.16565900847,8.509564164251746,10.656533577694246
5208608,Goianésia - GO,2691742,2023,78009,52,GO,Centro-Oeste,34505.53141304209,11.26457948363082,10.448874920980654
5208707,Goiânia - GO,75780846,2023,1503256,52,GO,Centro-Oeste,50411.13822263141,14.22314398024592,10.827967426124117
5208806,Goianira - GO,1604687,2023,81495,52,GO,Centro-Oeste,19690.619056383828,11.308296947653734,9.887897611280323
5208905,Goiás - GO,793947,2023,24172,52,GO,Centro-Oeste,32845.7305973854,10.09295021748145,10.399577048872315
5209101,Goiatuba - GO,2725200,2023,36984,52,GO,Centro-Oeste,73685.91823491239,10.518240665668062,11.207566991195726
5209150,Gouvelândia - GO,338160,2023,4313,52,GO,Centro-Oeste,78404.82262926038,8.369388996647842,11.269640717574966
5209200,Guapó - GO,497334,2023,20985,52,GO,Centro-Oeste,23699.49964260186,9.951563175767692,10.073209214773854
5209291,Guaraíta - GO,60565,2023,2170,52,GO,Centro-Oeste,27910.138248847925,7.682482446534506,10.236745279898534
5209408,Guarani de Goiás - GO,100115,2023,4091,52,GO,Centro-Oeste,24472.0117330726,8.316544717929398,10.105285365279489
5209457,Guarinos - GO,73547,2023,2154,52,GO,Centro-Oeste,34144.382544103995,7.675081857716334,10.438353357884312
5209606,Heitoraí - GO,96557,2023,3342,52,GO,Centro-Oeste,28891.980849790543,8.114324709155339,10.271319356350032
5209705,Hidrolândia - GO,1528149,2023,30587,52,GO,Centro-Oeste,49960.73495275771,10.32833036107053,10.818992674955124
5209804,Hidrolina - GO,110997,2023,3477,52,GO,Centro-Oeste,31923.20966350302,8.153925132007862,10.371088599876483
5209903,Iaciara - GO,265592,2023,10289,52,GO,Centro-Oeste,25813.19856157061,9.23883064237581,10.158641212255183
5209937,Inaciolândia - GO,373361,2023,6076,52,GO,Centro-Oeste,61448.48584595128,8.712101863715663,11.0259544742667
5209952,Indiara - GO,754047,2023,17985,52,GO,Centro-Oeste,41926.438698915765,9.797293356129725,10.643671902117315
5210000,Inhumas - GO,1880643,2023,53884,52,GO,Centro-Oeste,34901.69623635959,10.89458886681846,10.460290709770462
5210109,Ipameri - GO,2797965,2023,26223,52,GO,Centro-Oeste,106698.8902871525,10.174392167248598,11.577766036927912
5210158,Ipiranga de Goiás - GO,95822,2023,2968,52,GO,Centro-Oeste,32285.040431266847,7.995643604287271,10.382359257383365
5210208,Iporá - GO,1227631,2023,37283,52,GO,Centro-Oeste,32927.366360003216,10.526292737664825,10.402059395251442
5210307,Israelândia - GO,90980,2023,2515,52,GO,Centro-Oeste,36174.95029821074,7.83002808253384,10.496122177572293
5210406,Itaberaí - GO,2305609,2023,47603,52,GO,Centro-Oeste,48434.111295506584,10.77065106344359,10.787959623297532
5210562,Itaguari - GO,126630,2023,5120,52,GO,Centro-Oeste,24732.421875,8.540909718033554,10.115870288393237
5210604,Itaguaru - GO,119889,2023,4837,52,GO,Centro-Oeste,24785.817655571635,8.484049972822984,10.118026899846836
5210802,Itajá - GO,188306,2023,4276,52,GO,Centro-Oeste,44037.885874649204,8.360773272144936,10.692805585021532
5210901,Itapaci - GO,599908,2023,21891,52,GO,Centro-Oeste,27404.321410625373,9.99383087243373,10.2184559956566
5211008,Itapirapuã - GO,300251,2023,8133,52,GO,Centro-Oeste,36917.61957457273,9.003685138166775,10.516444211309913
5211206,Itapuranga - GO,734913,2023,26553,52,GO,Centro-Oeste,27677.211614506836,10.186898014636986,10.228364668187218
5211305,Itarumã - GO,412359,2023,6124,52,GO,Centro-Oeste,67334.91182233834,8.719970756777574,11.117434130346467
5211404,Itauçu - GO,359651,2023,7636,52,GO,Centro-Oeste,47099.39759036145,8.940629184845639,10.76001548990916
5211503,Itumbiara - GO,6555376,2023,113322,52,GO,Centro-Oeste,57847.33767494396,11.637988602923901,10.965562710386394
5211602,Ivolândia - GO,145722,2023,2731,52,GO,Centro-Oeste,53358.47674844379,7.912423121473705,10.884788133488708
5211701,Jandaia - GO,446723,2023,6365,52,GO,Centro-Oeste,70184.28908091123,8.758569510991506,11.158879762700217
5211800,Jaraguá - GO,1205296,2023,46633,52,GO,Centro-Oeste,25846.41777282182,10.750063723997085,10.15992729288013
5211909,Jataí - GO,10026117,2023,111634,52,GO,Centro-Oeste,89812.39586505904,11.622980942028274,11.405478283350245
5212006,Jaupaci - GO,112607,2023,2939,52,GO,Centro-Oeste,38314.732902347736,7.985824666418917,10.553589772281361
5212055,Jesúpolis - GO,51232,2023,2112,52,GO,Centro-Oeste,24257.575757575756,7.655390644826152,10.096484249952427
5212105,Joviânia - GO,423165,2023,7247,52,GO,Centro-Oeste,58391.74830964537,8.888342869109282,10.974929862765373
5212204,Jussara - GO,884366,2023,19926,52,GO,Centro-Oeste,44382.515306634545,9.899780690604802,10.700600871460846
5212253,Lagoa Santa - GO,67251,2023,1435,52,GO,Centro-Oeste,46864.80836236934,7.268920128193722,10.755022318030422
5212303,Leopoldo de Bulhões - GO,452342,2023,9123,52,GO,Centro-Oeste,49582.593445138664,9.118553976345474,10.81139511251358
5212501,Luziânia - GO,6264671,2023,221262,52,GO,Centro-Oeste,28313.361535193573,12.307102798687524,10.251089111261534
5212600,Mairipotaba - GO,101348,2023,2631,52,GO,Centro-Oeste,38520.714557202584,7.875119281040293,10.558951416030833
5212709,Mambaí - GO,139650,2023,8493,52,GO,Centro-Oeste,16442.953020134228,9.04699757378001,9.70765227657545
5212808,Mara Rosa - GO,411528,2023,10806,52,GO,Centro-Oeste,38083.28706274292,9.28785681440401,10.547530805104923
5212907,Marzagão - GO,76281,2023,2942,52,GO,Centro-Oeste,25928.28008157716,7.9868449011613825,10.163089547045404
5212956,Matrinchã - GO,225035,2023,4004,52,GO,Centro-Oeste,56202.54745254745,8.295049140435111,10.936717363191628
5213004,Maurilândia - GO,327508,2023,10145,52,GO,Centro-Oeste,32282.700837851156,9.224736252259914,10.382286787962235
5213053,Mimoso de Goiás - GO,179168,2023,2626,52,GO,Centro-Oeste,68228.48438690022,7.873217054862741,11.130617416268015
5213087,Minaçu - GO,1286497,2023,26616,52,GO,Centro-Oeste,48335.474902314396,10.189267817698312,10.785921040076763
5213103,Mineiros - GO,4536325,2023,74999,52,GO,Centro-Oeste,60485.139801864025,11.225230059096225,11.01015299073895
5213400,Moiporá - GO,73136,2023,1687,52,GO,Centro-Oeste,43352.69709543569,7.430707082545968,10.677124197007695
5213509,Monte Alegre de Goiás - GO,141790,2023,6534,52,GO,Centro-Oeste,21700.336700336702,8.784774592161016,9.985083055552725
5213707,Montes Claros de Goiás - GO,818049,2023,9024,52,GO,Centro-Oeste,90652.59308510639,9.10764297373784,11.414789821235605
5213756,Montividiu - GO,1619839,2023,13094,52,GO,Centro-Oeste,123708.49243928517,9.479909389001037,11.725683209534829
5213772,Montividiu do Norte - GO,124015,2023,3743,52,GO,Centro-Oeste,33132.51402618221,8.22764270790443,10.40827037609081
5213806,Morrinhos - GO,2524023,2023,54326,52,GO,Centro-Oeste,46460.68180981482,10.902758212686457,10.746361681417211
5213855,Morro Agudo de Goiás - GO,68988,2023,2505,52,GO,Centro-Oeste,27540.119760479043,7.826044013518965,10.223399120874463
5213905,Mossâmedes - GO,170963,2023,4626,52,GO,Centro-Oeste,36956.9822741029,8.439447842791385,10.517509873994253
5214002,Mozarlândia - GO,1366986,2023,15199,52,GO,Centro-Oeste,89939.20652674518,9.628984915196462,11.406889238034783
5214051,Mundo Novo - GO,319880,2023,6202,52,GO,Centro-Oeste,51576.910673976134,8.732627099660395,10.85082938376757
5214101,Mutunópolis - GO,105711,2023,3540,52,GO,Centro-Oeste,29861.86440677966,8.17188200612782,10.304337507415248
5214408,Nazário - GO,313258,2023,8349,52,GO,Centro-Oeste,37520.42160737813,9.029897050194,10.532640639927447
