country_code,country_name,income_group,year,urbanization_pct,real_MUQ
SEN,Senegal,Lower middle income,2008,42.867747,14.002916
SEN,Senegal,Lower middle income,2011,44.068967,10.311211
SEN,Senegal,Lower middle income,2013,45.039875,17.391897
SEN,Senegal,Lower middle income,2014,45.602091,13.431593
SEN,Senegal,Lower middle income,2016,47.055358,17.670186
SEN,Senegal,Lower middle income,2017,47.933835,12.849718
SEN,Senegal,Lower middle income,2018,48.900169,11.597263
SEN,Senegal,Lower middle income,2019,49.944332,18.061274
SYR,Syrian Arab Republic,Lower middle income,1969,43.046980,18.575672
SYR,Syrian Arab Republic,Lower middle income,1972,44.109660,9.239537
SYR,Syrian Arab Republic,Lower middle income,1974,44.815072,13.612604
SYR,Syrian Arab Republic,Lower middle income,1975,45.160026,10.906059
SYR,Syrian Arab Republic,Lower middle income,1976,45.497335,12.292454
SYR,Syrian Arab Republic,Lower middle income,1991,49.047150,9.835164
SYR,Syrian Arab Republic,Lower middle income,1992,49.265046,6.567697
SYR,Syrian Arab Republic,Lower middle income,1993,49.500954,10.624840
SYR,Syrian Arab Republic,Lower middle income,1994,49.758744,10.356489
SYR,Syrian Arab Republic,Lower middle income,2001,52.285464,8.577326
SYR,Syrian Arab Republic,Lower middle income,2003,53.102401,10.883778
SYR,Syrian Arab Republic,Lower middle income,2009,55.029365,19.692607
SYR,Syrian Arab Republic,Lower middle income,2010,55.696200,15.034379
SYR,Syrian Arab Republic,Lower middle income,2012,65.089666,-0.890965
SYR,Syrian Arab Republic,Lower middle income,2013,73.062049,6.932191
SYR,Syrian Arab Republic,Lower middle income,2014,76.000000,2.323290
SYR,Syrian Arab Republic,Lower middle income,2015,75.752907,-3.572508
SYR,Syrian Arab Republic,Lower middle income,2016,75.154010,2.172240
TUN,Tunisia,Lower middle income,1972,47.233804,13.066435
TUN,Tunisia,Lower middle income,1975,49.906634,8.176166
TUN,Tunisia,Lower middle income,1976,50.352844,10.646435
TUN,Tunisia,Lower middle income,1981,51.833820,12.901656
TUN,Tunisia,Lower middle income,1989,57.091672,7.022063
TUN,Tunisia,Lower middle income,1990,58.056716,5.617101
TUN,Tunisia,Lower middle income,1992,59.825363,5.006723
TUN,Tunisia,Lower middle income,1993,60.553753,16.673657
TUN,Tunisia,Lower middle income,1997,62.500624,12.007548
TUN,Tunisia,Lower middle income,1998,62.894582,14.619639
TUN,Tunisia,Lower middle income,1999,63.265032,13.410310
TUN,Tunisia,Lower middle income,2000,63.616665,11.914419
TUN,Tunisia,Lower middle income,2006,65.520981,9.572820
TUN,Tunisia,Lower middle income,2007,65.800003,11.644444
TUN,Tunisia,Lower middle income,2008,66.067605,14.868746
TUN,Tunisia,Lower middle income,2009,66.336220,16.181753
TUN,Tunisia,Lower middle income,2010,66.628006,9.830706
TUN,Tunisia,Lower middle income,2011,66.919189,-4.624733
TUN,Tunisia,Lower middle income,2012,67.209892,10.651897
UKR,Ukraine,Lower middle income,1992,67.860342,15.822465
UKR,Ukraine,Lower middle income,1993,67.917966,3.757042
UKR,Ukraine,Lower middle income,2006,68.029335,2.235260
UKR,Ukraine,Lower middle income,2007,68.210232,11.451550
UKR,Ukraine,Lower middle income,2009,68.525144,6.736392
UKR,Ukraine,Lower middle income,2014,69.055434,18.190011
UZB,Uzbekistan,Lower middle income,1993,42.089431,-1.145276
UZB,Uzbekistan,Lower middle income,1994,42.744963,12.675166
UZB,Uzbekistan,Lower middle income,1995,43.478246,7.966630
UZB,Uzbekistan,Lower middle income,1997,45.105174,8.282918
UZB,Uzbekistan,Lower middle income,2001,48.490189,9.198654
UZB,Uzbekistan,Lower middle income,2004,50.569651,14.717254
UZB,Uzbekistan,Lower middle income,2006,51.463882,13.020444
UZB,Uzbekistan,Lower middle income,2007,51.708701,13.285244
UZB,Uzbekistan,Lower middle income,2008,51.794357,12.199091
UZB,Uzbekistan,Lower middle income,2018,50.581497,14.864027
UZB,Uzbekistan,Lower middle income,2019,50.592010,17.381443
VEN,"Venezuela, RB",Lower middle income,1961,62.836755,-0.705597
VEN,"Venezuela, RB",Lower middle income,1962,63.792684,3.647018
VEN,"Venezuela, RB",Lower middle income,1964,65.827158,0.893277
VEN,"Venezuela, RB",Lower middle income,1965,66.876289,2.087437
VEN,"Venezuela, RB",Lower middle income,1966,67.929107,1.533069
VEN,"Venezuela, RB",Lower middle income,1968,69.993073,1.015388
VEN,"Venezuela, RB",Lower middle income,1969,70.977857,1.723162
VEN,"Venezuela, RB",Lower middle income,1971,72.783315,4.188040
VEN,"Venezuela, RB",Lower middle income,1972,73.598776,2.577824
VEN,"Venezuela, RB",Lower middle income,1973,74.386059,5.239366
VEN,"Venezuela, RB",Lower middle income,1974,75.151161,-1.033369
VEN,"Venezuela, RB",Lower middle income,1975,75.892895,1.077997
VEN,"Venezuela, RB",Lower middle income,1976,76.610075,1.363623
VEN,"Venezuela, RB",Lower middle income,1977,77.301513,1.431090
VEN,"Venezuela, RB",Lower middle income,1978,77.966022,2.788951
VEN,"Venezuela, RB",Lower middle income,1979,78.602416,-0.814436
VEN,"Venezuela, RB",Lower middle income,1980,79.209508,-0.866294
VEN,"Venezuela, RB",Lower middle income,1983,80.847508,-0.437260
VEN,"Venezuela, RB",Lower middle income,1984,81.338454,-0.356687
VEN,"Venezuela, RB",Lower middle income,1985,81.808140,1.573147
VEN,"Venezuela, RB",Lower middle income,1986,82.260500,0.713491
VEN,"Venezuela, RB",Lower middle income,1987,82.699469,1.589057
VEN,"Venezuela, RB",Lower middle income,1988,83.128983,1.143239
VEN,"Venezuela, RB",Lower middle income,1989,83.552975,-0.078406
VEN,"Venezuela, RB",Lower middle income,1990,83.974102,-0.175334
VEN,"Venezuela, RB",Lower middle income,1991,84.409202,0.551455
VEN,"Venezuela, RB",Lower middle income,1992,84.876636,1.239500
VEN,"Venezuela, RB",Lower middle income,1993,85.365727,-3.136969
VEN,"Venezuela, RB",Lower middle income,1994,85.862472,-0.789300
VEN,"Venezuela, RB",Lower middle income,1995,86.352867,-4.788043
VEN,"Venezuela, RB",Lower middle income,1996,86.822910,-2.269380
VEN,"Venezuela, RB",Lower middle income,1997,87.258595,0.301567
VEN,"Venezuela, RB",Lower middle income,1998,87.645921,1.154638
VEN,"Venezuela, RB",Lower middle income,1999,87.970882,-0.306726
VEN,"Venezuela, RB",Lower middle income,2000,88.219476,-1.137958
VEN,"Venezuela, RB",Lower middle income,2001,88.372774,0.820737
VEN,"Venezuela, RB",Lower middle income,2002,88.455381,-0.316587
VEN,"Venezuela, RB",Lower middle income,2003,88.522274,0.210123
VEN,"Venezuela, RB",Lower middle income,2004,88.583555,0.185718
VEN,"Venezuela, RB",Lower middle income,2005,88.638673,0.864952
VEN,"Venezuela, RB",Lower middle income,2006,88.687082,1.234669
VEN,"Venezuela, RB",Lower middle income,2007,88.728231,1.390981
VEN,"Venezuela, RB",Lower middle income,2008,88.761572,-3.337862
VEN,"Venezuela, RB",Lower middle income,2009,88.786557,6.416909
VEN,"Venezuela, RB",Lower middle income,2010,88.802637,-0.674776
VEN,"Venezuela, RB",Lower middle income,2012,88.840187,3.941885
VEN,"Venezuela, RB",Lower middle income,2013,88.878682,0.590812
VEN,"Venezuela, RB",Lower middle income,2014,88.916391,-0.287545
VEN,"Venezuela, RB",Lower middle income,2015,88.953980,-1.370112
VEN,"Venezuela, RB",Lower middle income,2016,88.991443,0.345217
VEN,"Venezuela, RB",Lower middle income,2017,89.028773,1.345915
VEN,"Venezuela, RB",Lower middle income,2018,89.065964,2.133794
VEN,"Venezuela, RB",Lower middle income,2019,89.103010,4.033046
VNM,Viet Nam,Lower middle income,1996,22.072511,13.174780
VNM,Viet Nam,Lower middle income,1997,22.688328,17.103177
VNM,Viet Nam,Lower middle income,2000,24.367253,10.794342
VNM,Viet Nam,Lower middle income,2001,24.948936,12.482145
VNM,Viet Nam,Lower middle income,2002,25.554093,10.899331
VNM,Viet Nam,Lower middle income,2003,26.174541,9.804807
VNM,Viet Nam,Lower middle income,2004,26.802100,18.367807
VNM,Viet Nam,Lower middle income,2006,28.045829,19.693313
VNM,Viet Nam,Lower middle income,2007,28.645637,8.800934
VNM,Viet Nam,Lower middle income,2009,29.758135,13.262978
VNM,Viet Nam,Lower middle income,2010,30.250403,15.181373
VNM,Viet Nam,Lower middle income,2015,32.381095,11.796535
VNM,Viet Nam,Lower middle income,2017,33.362596,18.362690
ZWE,Zimbabwe,Lower middle income,1961,12.765667,13.321490
ZWE,Zimbabwe,Lower middle income,1962,13.077449,2.929477
ZWE,Zimbabwe,Lower middle income,1964,13.964187,7.084374
ZWE,Zimbabwe,Lower middle income,1966,15.139939,6.071619
ZWE,Zimbabwe,Lower middle income,1967,15.757591,-0.904862
ZWE,Zimbabwe,Lower middle income,1968,16.354229,0.339671
ZWE,Zimbabwe,Lower middle income,1969,16.901508,0.333944
ZWE,Zimbabwe,Lower middle income,1970,17.412425,0.464215
ZWE,Zimbabwe,Lower middle income,1971,17.909988,1.451309
ZWE,Zimbabwe,Lower middle income,1972,18.396620,2.977213
ZWE,Zimbabwe,Lower middle income,1973,18.875947,2.138092
ZWE,Zimbabwe,Lower middle income,1974,19.351595,3.648394
ZWE,Zimbabwe,Lower middle income,1976,20.306356,-0.984043
ZWE,Zimbabwe,Lower middle income,1977,20.792722,0.145211
ZWE,Zimbabwe,Lower middle income,1978,21.289912,1.039343
ZWE,Zimbabwe,Lower middle income,1980,22.331271,-0.173676
ZWE,Zimbabwe,Lower middle income,1981,22.882691,0.613784
ZWE,Zimbabwe,Lower middle income,1982,23.457692,2.255415
ZWE,Zimbabwe,Lower middle income,1984,24.832910,-0.418325
ZWE,Zimbabwe,Lower middle income,1985,25.636239,0.715487
ZWE,Zimbabwe,Lower middle income,1986,26.476550,-0.364669
ZWE,Zimbabwe,Lower middle income,1987,27.323063,0.209024
ZWE,Zimbabwe,Lower middle income,1988,28.145002,2.086823
ZWE,Zimbabwe,Lower middle income,1989,28.911587,-1.250604
ZWE,Zimbabwe,Lower middle income,1990,29.592041,0.728170
ZWE,Zimbabwe,Lower middle income,1991,30.155585,1.695966
ZWE,Zimbabwe,Lower middle income,1993,30.875317,3.512763
ZWE,Zimbabwe,Lower middle income,1995,31.429986,1.485706
ZWE,Zimbabwe,Lower middle income,1996,31.676908,-0.148526
ZWE,Zimbabwe,Lower middle income,1997,31.899972,0.969843
ZWE,Zimbabwe,Lower middle income,1998,32.096492,0.771855
ZWE,Zimbabwe,Lower middle income,1999,32.263783,-0.047962
ZWE,Zimbabwe,Lower middle income,2000,32.399157,0.847779
ZWE,Zimbabwe,Lower middle income,2001,32.499928,12.613200
ZWE,Zimbabwe,Lower middle income,2002,32.563188,-0.738612
ZWE,Zimbabwe,Lower middle income,2003,32.600337,3.792262
ZWE,Zimbabwe,Lower middle income,2004,32.627817,0.740062
ZWE,Zimbabwe,Lower middle income,2005,32.648271,3.314795
ZWE,Zimbabwe,Lower middle income,2007,32.677622,-2.407125
ZWE,Zimbabwe,Lower middle income,2008,32.691279,3.677153
ZWE,Zimbabwe,Lower middle income,2009,32.707429,0.898724
ZWE,Zimbabwe,Lower middle income,2010,32.728453,2.143530
ZWE,Zimbabwe,Lower middle income,2013,32.901934,-2.487073
ZWE,Zimbabwe,Lower middle income,2014,33.162808,13.156396
ZWE,Zimbabwe,Lower middle income,2015,33.561264,15.821362
ZWE,Zimbabwe,Lower middle income,2017,34.701495,3.876189
ZWE,Zimbabwe,Lower middle income,2019,36.183764,-1.943631
ALB,Albania,Upper middle income,1991,36.282412,1.524543
ALB,Albania,Upper middle income,1993,37.201625,-1.640329
ALB,Albania,Upper middle income,1994,37.728534,3.445156
ALB,Albania,Upper middle income,1995,38.295684,4.092905
ALB,Albania,Upper middle income,1997,39.536825,-1.385317
ALB,Albania,Upper middle income,1998,40.203875,3.628324
ALB,Albania,Upper middle income,1999,40.897284,5.925260
ALB,Albania,Upper middle income,2000,41.613583,5.195128
ALB,Albania,Upper middle income,2001,42.354514,9.165496
ARG,Argentina,Upper middle income,1961,72.435474,4.940515
ARG,Argentina,Upper middle income,1962,73.172879,-3.305507
ARG,Argentina,Upper middle income,1963,73.927374,-2.731281
ARG,Argentina,Upper middle income,1965,75.443651,4.932027
ARG,Argentina,Upper middle income,1966,76.183442,13.250915
ARG,Argentina,Upper middle income,1967,76.896339,12.129065
ARG,Argentina,Upper middle income,1968,77.571347,12.025192
ARG,Argentina,Upper middle income,1969,78.197471,5.414937
ARG,Argentina,Upper middle income,1970,78.761840,18.861199
ARG,Argentina,Upper middle income,1974,80.583590,6.888967
ARG,Argentina,Upper middle income,1975,80.975584,2.308100
ARG,Argentina,Upper middle income,1977,81.726908,11.564143
ARG,Argentina,Upper middle income,1978,82.098418,-4.252671
ARG,Argentina,Upper middle income,1980,82.863955,11.899495
ARG,Argentina,Upper middle income,1981,83.268984,-3.661438
ARG,Argentina,Upper middle income,1985,84.991956,-0.949428
ARG,Argentina,Upper middle income,1986,85.417816,6.369806
ARG,Argentina,Upper middle income,1987,85.829590,3.392577
ARG,Argentina,Upper middle income,1989,86.586614,-0.540394
ARG,Argentina,Upper middle income,1990,86.919733,0.290394
ARG,Argentina,Upper middle income,1991,87.215028,2.801591
ARG,Argentina,Upper middle income,1992,87.481587,3.641970
ARG,Argentina,Upper middle income,1993,87.730771,3.890200
ARG,Argentina,Upper middle income,1994,87.964583,8.402850
ARG,Argentina,Upper middle income,1995,88.185368,-4.402739
ARG,Argentina,Upper middle income,1996,88.395473,11.613314
ARG,Argentina,Upper middle income,1997,88.597245,5.953004
ARG,Argentina,Upper middle income,1998,88.793031,12.684858
ARG,Argentina,Upper middle income,1999,88.985176,-4.453718
ARG,Argentina,Upper middle income,2000,89.176027,-4.687232
ARG,Argentina,Upper middle income,2001,89.368295,-1.817615
ARG,Argentina,Upper middle income,2002,89.561670,1.161177
ARG,Argentina,Upper middle income,2003,89.752468,0.617759
ARG,Argentina,Upper middle income,2004,89.939721,5.006035
ARG,Argentina,Upper middle income,2005,90.123374,4.631232
ARG,Argentina,Upper middle income,2006,90.303373,6.530761
ARG,Argentina,Upper middle income,2007,90.479663,6.735060
ARG,Argentina,Upper middle income,2009,90.820902,-2.215955
ARG,Argentina,Upper middle income,2010,90.993005,6.085052
ARG,Argentina,Upper middle income,2011,91.107229,11.516077
ARG,Argentina,Upper middle income,2013,91.301451,17.226281
ARG,Argentina,Upper middle income,2017,91.677603,9.606810
ARG,Argentina,Upper middle income,2019,91.856784,-4.100523
ARM,Armenia,Upper middle income,1991,67.548991,-1.388137
ARM,Armenia,Upper middle income,1992,67.318972,0.545091
ARM,Armenia,Upper middle income,1993,67.040308,4.715076
ARM,Armenia,Upper middle income,1994,66.727662,-0.762556
ARM,Armenia,Upper middle income,1995,66.395696,3.699092
ARM,Armenia,Upper middle income,1996,66.059072,-1.708561
ARM,Armenia,Upper middle income,1997,65.732453,1.969544
ARM,Armenia,Upper middle income,1998,65.430499,3.178066
ARM,Armenia,Upper middle income,1999,65.167873,6.477220
ARM,Armenia,Upper middle income,2000,64.959238,1.621644
ARM,Armenia,Upper middle income,2001,64.822812,11.004092
ARM,Armenia,Upper middle income,2002,64.739621,3.366684
ARM,Armenia,Upper middle income,2003,64.666354,5.646286
ARM,Armenia,Upper middle income,2004,64.597263,9.813865
ARM,Armenia,Upper middle income,2005,64.533421,4.271226
ARM,Armenia,Upper middle income,2006,64.475898,5.257063
ARM,Armenia,Upper middle income,2007,64.425765,9.035847
ARM,Armenia,Upper middle income,2008,64.384093,10.337283
ARM,Armenia,Upper middle income,2009,64.351953,-4.086234
ARM,Armenia,Upper middle income,2011,64.320745,-4.658994
ARM,Armenia,Upper middle income,2015,64.492962,15.892377
ARM,Armenia,Upper middle income,2016,64.592875,-4.259656
ARM,Armenia,Upper middle income,2017,64.712495,10.406774
AZE,Azerbaijan,Upper middle income,1991,53.241467,0.106418
AZE,Azerbaijan,Upper middle income,1992,52.918549,0.740298
AZE,Azerbaijan,Upper middle income,1993,52.699203,-0.041689
AZE,Azerbaijan,Upper middle income,1994,52.501118,8.291503
AZE,Azerbaijan,Upper middle income,1995,52.311676,0.728589
AZE,Azerbaijan,Upper middle income,1996,52.121605,0.232865
AZE,Azerbaijan,Upper middle income,1997,51.927078,1.253247
AZE,Azerbaijan,Upper middle income,1998,51.467205,9.326534
AZE,Azerbaijan,Upper middle income,1999,50.998251,-3.273081
AZE,Azerbaijan,Upper middle income,2001,51.158482,9.033761
AZE,Azerbaijan,Upper middle income,2002,51.214417,1.783690
AZE,Azerbaijan,Upper middle income,2003,51.725800,1.491628
AZE,Azerbaijan,Upper middle income,2004,52.283199,3.251354
AZE,Azerbaijan,Upper middle income,2009,53.135813,9.483881
AZE,Azerbaijan,Upper middle income,2011,53.508546,15.764300
AZE,Azerbaijan,Upper middle income,2012,53.807644,11.472528
AZE,Azerbaijan,Upper middle income,2013,54.182109,8.207431
AZE,Azerbaijan,Upper middle income,2014,54.631918,16.910226
BGR,Bulgaria,Upper middle income,1985,64.955993,8.880473
BGR,Bulgaria,Upper middle income,1986,65.250710,8.341897
BGR,Bulgaria,Upper middle income,1987,66.001648,9.510004
BGR,Bulgaria,Upper middle income,1988,66.703011,5.920830
BGR,Bulgaria,Upper middle income,1990,67.038803,-0.499519
BGR,Bulgaria,Upper middle income,1991,67.088028,0.334768
BGR,Bulgaria,Upper middle income,1992,67.150688,0.841303
BGR,Bulgaria,Upper middle income,1993,67.427528,1.545165
BGR,Bulgaria,Upper middle income,1994,67.722511,-3.501198
BGR,Bulgaria,Upper middle income,1995,67.833542,3.216201
BGR,Bulgaria,Upper middle income,1996,67.698196,0.812720
BGR,Bulgaria,Upper middle income,1997,67.659447,1.683491
BGR,Bulgaria,Upper middle income,1998,67.865402,3.290350
BGR,Bulgaria,Upper middle income,2001,69.196712,10.965851
BGR,Bulgaria,Upper middle income,2003,69.780846,19.738103
BGR,Bulgaria,Upper middle income,2004,69.919334,16.307609
BGR,Bulgaria,Upper middle income,2005,70.086960,8.194395
BGR,Bulgaria,Upper middle income,2006,70.507523,15.548182
BGR,Bulgaria,Upper middle income,2008,70.902100,10.696678
BIH,Bosnia and Herzegovina,Upper middle income,1996,41.258340,2.581726
BIH,Bosnia and Herzegovina,Upper middle income,1997,41.583260,7.041711
BIH,Bosnia and Herzegovina,Upper middle income,1998,41.907523,18.177521
BIH,Bosnia and Herzegovina,Upper middle income,2000,42.553990,4.646721
BIH,Bosnia and Herzegovina,Upper middle income,2005,44.157080,12.153416
BIH,Bosnia and Herzegovina,Upper middle income,2007,44.792608,7.365530
BIH,Bosnia and Herzegovina,Upper middle income,2008,45.109058,14.002545
BIH,Bosnia and Herzegovina,Upper middle income,2011,46.052878,17.542968
BIH,Bosnia and Herzegovina,Upper middle income,2014,47.130783,13.354814
BIH,Bosnia and Herzegovina,Upper middle income,2017,48.491840,16.052723
BLR,Belarus,Upper middle income,1993,67.517967,2.598405
BLR,Belarus,Upper middle income,1994,67.758598,-2.275592
BLR,Belarus,Upper middle income,1995,68.016273,0.335821
BLR,Belarus,Upper middle income,1996,68.273743,1.453298
BLR,Belarus,Upper middle income,1997,68.614594,0.817685
BLR,Belarus,Upper middle income,1998,69.023422,3.686254
BLR,Belarus,Upper middle income,1999,69.480764,5.266278
BLR,Belarus,Upper middle income,2000,69.917230,19.670579
BLR,Belarus,Upper middle income,2001,70.314720,-3.432247
BLR,Belarus,Upper middle income,2002,70.880470,16.953747
BLR,Belarus,Upper middle income,2003,71.309242,4.238668
BLR,Belarus,Upper middle income,2004,71.765854,4.698378
BLR,Belarus,Upper middle income,2005,72.031013,7.064884
BLR,Belarus,Upper middle income,2006,72.611382,6.130287
BLR,Belarus,Upper middle income,2007,73.091347,9.277147
